subject,daysFromFirstScan,session_count,session_num,connection1,connection2,connection3,connection4,connection5,connection6,connection7,connection8,connection9,connection10,connection11,connection12,connection13,connection14,connection15,connection16,connection17,connection18,connection19,connection20,connection21,connection22,connection23,connection24,connection25,connection26,connection27,connection28,connection29,connection30,connection31,connection32,connection33,connection34,connection35,connection36,connection37,connection38,connection39,connection40,connection41,connection42,connection43,connection44,connection45,connection46,connection47,connection48,connection49,connection50,connection51,connection52,connection53,connection54,connection55,connection56,connection57,connection58,connection59,connection60,connection61,connection62,connection63,connection64,connection65,connection66,connection67,connection68,connection69,connection70,connection71,connection72,connection73,connection74,connection75,connection76,connection77,connection78,connection79,connection80,connection81,connection82,connection83,connection84,connection85,connection86,connection87,connection88,connection89,connection90,connection91,connection92,connection93,connection94,connection95,connection96,connection97,connection98,connection99,connection100,connection101,connection102,connection103,connection104,connection105,PANAS_PA,PANAS_NA
3,62,18,18,-0.2342173764494119,-0.1750875819714132,0.8954818903699628,0.2935316648304045,0.1317060566662759,0.3703910838040666,0.6187681031132506,-0.0064475597238921,0.2013417046559144,0.8557688671784952,-0.1985827048532825,0.4812926759370883,0.4414380516008637,0.2210024855828024,0.2132007974279777,0.5485147734661303,0.0728075878940926,0.2674399121620907,0.7528312169620083,0.7269305171330113,-0.2885091543193773,0.8358832278423506,-0.4468708753364674,-0.3163501069790642,0.4090975123866937,0.603358712103597,-0.5000820440772765,0.7163769225863351,0.3302467461729879,-0.5994301662127121,-0.704850498259337,-0.3125126103052242,-0.0034048012677268,0.1446748583932163,-0.4328478612477882,0.1568855675446601,0.3529679175785254,-0.060120305694309,0.2449157308701705,0.8672706069110595,0.8355151433166617,0.0610628939118853,0.7104893572058998,0.4796013463002012,-0.2400651305767101,0.4285471032509293,-0.3015494685846175,-0.0350450199625435,0.5685033426634216,0.7022560937641701,0.2002839721846648,0.3135400115197791,0.4010113798512049,0.2474525687969989,0.7654826629833978,-0.6293488153590621,0.2727972741966175,0.3490771029585208,0.4295178297564028,0.1068309592394535,0.5413267747504648,-0.0639678036212223,-0.5055048474270766,-0.3129462212846695,0.2570675759026406,0.0547765104042512,-0.1106698601063946,-0.0653509371232411,0.1523887114110431,0.8118025967108059,0.5913031934532791,0.2026518413604984,0.4753988325917017,0.1412701076163739,-0.2652601298333523,0.7221519340069137,0.4348876758754399,0.714232838865748,-0.2424931117703337,0.950572710535482,0.8835387647824134,0.1184879660027028,-0.0117060922415843,0.4704694069145434,0.0676563045912658,-0.4559304586444533,-0.599255370565049,-0.0631404549150241,-0.3186028178044869,0.2691249503391621,-0.0673623852514017,0.6300616151670414,0.513751423240897,0.5719961914307917,0.3932809622443715,0.5583468090446048,0.1554048921011346,0.5634065505670344,0.3846227656974875,-0.24042352005713,0.3685457994126019,0.2464566478154354,-0.3314834325175843,-0.1092076420313639,0.5071692160833635,33,11
3,63,19,19,-0.1421362035358701,-0.0274016406851578,0.8668587361283951,-0.4318928000159778,0.893377626984793,0.756032442921114,0.7390720786025767,0.3445402704916158,0.2709227610443384,0.0817508650643558,-0.1782306077865381,0.5266728463446743,0.8021814764156968,0.4750563372644749,-0.1364465639782643,0.2955918634907464,-0.8251591931193838,-0.917645778359338,-0.7918686532490011,0.0117603731328335,-0.8532197932292996,0.6140868217429651,-0.6860668261324545,-0.6161076453203777,-0.809328140778189,0.3380852154819287,-0.5373720356232602,0.7782310899115524,-0.736659926997504,-0.4553633219676009,-0.4923390721021173,-0.1710448774261297,-0.7735032982323157,-0.1499353770802231,0.255525451761933,-0.0173109911991214,-0.2931090240675477,0.7726737459487958,0.5649033872723471,0.838870138580567,0.0810920020367602,0.2065296409209211,-0.5825897513778265,-0.7684453352015563,-0.2967861447918392,-0.5170891864527546,0.3239875365504143,0.3181975065033305,0.5237088973243635,-0.5298969737953252,0.3573843897183462,-0.4819144676240221,-0.7875955679208688,0.1140809407032148,0.6705761240853362,-0.7129589199881322,0.2373133982113006,-0.0561249419494814,0.4825529214644487,-0.2193298058653663,-0.2013120134567823,-0.060504612436533,-0.3104853221887261,0.5485203775224462,0.3406523684012043,0.128428731661578,-0.8559213985877592,0.5270725504027104,0.3349545794419179,0.763770465916766,-0.3977729334194396,0.2559894181631898,-0.5209920214156978,-0.7605077896068893,0.4287522872710442,0.604921704845271,0.5366483393324954,0.796223109519102,-0.2331833059853081,0.9273883979335226,0.7359321301170195,0.9186593924177376,0.3113883790766123,0.3401837017375546,-0.7138420835318676,-0.7129223228261455,-0.3745419008010471,0.839306345755355,0.3642942814937078,0.395312411327236,0.62462053247129,0.4237636673509213,0.538554977834139,0.7302949847381707,0.2866415810886655,0.3675084601201824,0.6387841796542458,-0.6294660403547191,-0.320519632616732,-0.7570476810777402,0.2870404073881251,0.1778903395878713,-0.6355103891472449,-0.2258202971993657,0.3700616251723879,39,10
3,65,20,20,0.2727850443342143,0.9327122179834269,0.2270880281415733,-0.520452540901528,0.271863612400901,-0.6167261298449952,-0.5025975376377548,-0.7075060003651505,-0.5756003227717756,0.2763918843006961,-0.2997261295517101,-0.8567905597682848,-0.3327570302180432,0.0744298905912748,0.8548205669299472,0.7537761646469696,0.7171939022505363,0.7665579394063059,-0.2846373281663654,-0.8252253089572473,-0.7730864747970884,0.5573454050140829,-0.3167332507037738,0.6677922015105711,-0.8980276297166567,-0.211254529952155,-0.0027621618504372,0.3168460440936559,-0.7902789885178254,-0.4998870818777315,-0.7862522464266534,0.1212052219541404,0.6444374158969811,0.4230198644190167,-0.7881861536309707,-0.2121370618806668,-0.916618713319794,-0.3893149807635289,-0.9323503400560688,0.5931004005264064,0.693647846748415,0.5030982172111702,-0.8458124626456606,-0.5930629127538251,0.7751809139013295,-0.3065152190174521,0.0464574560460302,-0.4331291367850349,0.8595272592279402,0.4553600681808548,0.3590240523938176,-0.3273184315647418,-0.7467211199657616,-0.0085917105881008,0.4859957229992973,-0.6646773452984968,-0.7028516115032091,-0.5604133192663213,-0.1471451157874884,0.5484686830990312,0.4889277094374772,-0.7152069322967349,0.1579241317913545,0.8073250002750688,0.62589134788407,-0.2176899144554828,-0.5647625001302603,0.4752401231676698,-0.6655566835289687,0.7976433197857199,0.103056433332985,-0.2338608567202724,-0.1811799204012505,-0.8702889606527766,0.3093465577872693,0.5367205239917663,0.5393592542000804,-0.1030707928946986,0.2470940262149481,0.9469817449893216,0.1918279332174318,0.2374175957500926,-0.6805102784731386,-0.8643866436545076,0.6892086045388953,-0.3118401596236023,-0.4159172614795881,-0.3704516086263866,-0.0051318797622724,-0.6634271469202133,0.5033548698675386,0.2811435066478538,0.819535914971016,0.1641776523049713,0.5411021845559789,-0.4169250479869267,-0.5269198903899245,0.5430264336715834,-0.525935707916882,-0.5733798433913431,-0.2614088603617576,0.4771867964215762,-0.8333477319527116,0.5224457621507101,0.7833495140446743,28,12
3,68,21,21,0.5702452232601333,0.0507361460140595,-0.7416625233831784,0.2140014913662525,-0.6066842037835886,0.9177938667292324,0.8647277812734517,0.8206542137498563,-0.361520505564036,-0.1505423573227634,0.4487677034223751,-0.3773014675930498,0.7953138585338819,0.9276946679973814,0.1303009658955025,0.900596301402542,0.783960226139477,-0.2821546214882011,-0.0988677958645,0.9629289540405104,0.169004928114075,0.3031919859939297,0.0111401488919984,0.3782538806606365,0.2783327979481644,0.0078392289248172,0.2114147587830318,0.0757201505512207,0.6847270035117367,0.6812837661956677,-0.3987313032261355,-0.151305215999919,0.8780281827890973,0.134487473281328,0.8401192443293772,-0.3901965784324005,0.4074907625845184,0.933963823284024,-0.8463063505783565,-0.7230994446683291,0.7430734376484162,-0.5076381048970744,0.695079620832652,-0.212226643521993,0.6997318034016915,0.7048279628917319,0.5892084773453787,-0.2609930638793534,-0.1204729079643492,0.8180325011438112,0.1184879306602664,0.8375798649823913,-0.2785551028868276,0.8695705464240715,0.6239095111901292,-0.571178626343298,0.1109906245772835,-0.4864105855758096,-0.5966895677903674,-0.3968760431936262,-0.7206426468955137,-0.4556107700246741,0.160758834344846,-0.5073363082881038,0.1238935624460118,-0.650599522685923,0.9284668974150388,0.6412985233155143,-0.0749770356867316,0.1405116410800297,0.9235211689055344,0.3976789759825435,0.9341355813006657,0.1476331955327475,0.8070995293296127,0.5291754791267745,0.7824812421812756,-0.5657961171933693,0.8560805403690921,0.7918640829479318,-0.3193292727550654,-0.0927150995442724,0.9638427053411648,0.1814452383385295,0.9512490391987198,0.0282673687581061,0.8685792112948338,0.7146750649371334,0.7992912746523448,-0.4086178773503225,0.939557564221211,0.1728458932362178,-0.4200494966869132,0.7526470092738864,0.7691216399389745,-0.1918476213388899,0.6884062242459408,-0.1563157741297263,0.6992619211294412,-0.3985457239792537,-0.6307122792255543,-0.4481377454564731,-0.0975209635440794,0.0563290691229107,-0.1333441667311859,16,13
3,69,22,22,0.6871539341687142,0.2884224349948879,0.1814862776363489,0.0032562491411766,0.3908226758715772,0.6234248954958828,0.1857099315004287,0.2419163365777413,0.8437374547503499,0.5128243719158175,0.5836306509985209,0.6524906510481037,0.6916075764824472,0.7501543482083247,0.4922766689457139,-0.2907382954208995,-0.357737245848664,-0.3134422499800969,-0.6499827124588676,0.0438142327817478,-0.7487282977565587,-0.8667413911261967,-0.709609550364018,-0.4169895044442931,-0.3402964611896699,-0.2000520404638717,-0.8175251527692952,0.6465398332541953,-0.7858913724691289,-0.2462722518539173,-0.1948926719345241,0.178890345224755,0.0855283394435909,-0.4115750842391445,0.3863786447033814,0.7517512186571174,0.0065670258193504,0.0215999445728306,-0.036688837784232,-0.4086238331058097,0.3747823513993117,-0.3989642807822821,0.8472207766104125,0.3374724150923283,0.2904411148454109,-0.4885158163483119,-0.0588538216174617,0.2775837695951861,0.3382017816441993,0.6028599891068831,-0.1050490147455766,0.4166749301614025,0.4969510862662664,0.7873518107675598,0.5325370232456504,-0.497754088093694,-0.1483169160870267,0.5272937958090554,0.5733352693792281,0.6866238603974958,0.1180624981619362,0.1200981847743908,0.3698308518035163,0.6668783754355656,0.2285011121790445,0.8732301944546389,0.0455848691202128,0.2785066978033791,0.8479298466540116,0.8569499390036911,0.810860139763894,0.6956554387668855,-0.384403183816991,-0.2725227602151808,0.1609294184591219,-0.0946816883361724,0.5185432309097117,0.7366682625480998,0.9344144906414548,0.5491139118890568,0.2886014239021446,-0.1472515364756591,0.1996886533358098,0.4527971800010951,-0.1293073347887288,-0.770328371602735,-0.8012723373396435,0.1223594947627385,-0.4796823501879588,-0.5059071881220502,-0.0278850503625649,0.9066939769775284,0.5506120294682743,0.5267625546166333,0.1230890209481623,0.3521260275063387,0.6633018708721065,-0.3405292465527142,-0.8536832160452257,-0.7972986724081688,-0.0577402109929964,-0.4253559638014113,-0.3329850947848968,0.2326487911997478,0.9083247222064028,30,10
3,70,23,23,0.2266004465745957,0.1810808398505855,0.7409159618197537,0.8723901583399385,-0.043803795236798,-0.0395575187558572,0.9287386172385644,0.1430390116630159,0.1282884167102531,0.9318215523755524,0.5254988313222708,-0.171090977156065,0.2670186495998787,0.4349606578038312,0.4693428894904163,0.7571920395297943,-0.3617396766530958,-0.3178801302818135,0.8804858642139844,0.8113195073634561,0.5092100505668046,0.9185801743767766,0.1654081167673785,0.2709366144766672,0.8515922090585143,0.9085711401569982,0.6740230841555497,0.7594059229448494,0.1419257132506984,0.6981623553818357,0.8407595101452051,-0.1996165807213864,-0.0048520430494255,0.3516097086815715,-0.3742430636588945,0.2066233405225465,0.7148109854983866,-0.4037456183391691,-0.2524012870455813,0.8723200791249855,0.7909732097109632,0.5608598287553517,0.9333963454036692,0.7469689587566297,-0.3649475495880614,0.3771111261782818,-0.7534101885473262,-0.5094553733168797,0.5697701333000462,0.4359638311920739,0.5676634576396401,0.7936252850948385,0.4376763621908466,-0.4962364834206372,0.8278614229352889,0.270215073706144,-0.0804359101728669,0.4797676150166836,0.2147370894224514,0.2418419624826006,0.8155490361239389,0.1944557164922184,0.4307170217470625,0.4401110429086583,0.3228166502415807,0.3455128340765858,-0.1498810689250803,0.3613911312646912,0.7828874384761085,-0.3468735879121176,-0.2279889280642955,0.4141123423436953,-0.4588218776262248,-0.0013950863779642,0.7933488235223012,-0.3546268414456185,-0.3306740774794092,0.6852753972605076,0.1959343132618601,0.3519668291208878,0.8182071031697932,0.0378613388493918,0.1474342880928555,0.6179100711229512,-0.117989831644846,0.3493877615255157,0.7421607161056104,4.792440482103875e-05,-0.1018065842021805,0.8324630941673199,0.8742053119524368,0.0879798243770438,-0.1754677972764607,0.451485548572041,0.1115897121333804,0.1157810343233165,0.7337120403780771,0.120589648544432,0.3093686758666676,0.3413891943065346,0.2712632288202624,0.3288676873028405,0.8921756055192488,0.6811839587571265,0.7925767610332457,28,10
3,72,24,24,0.6956759788025617,0.7739893754415605,0.6907190952422576,-0.6781738801557984,-0.8732284457024917,-0.7016876031258393,0.2030780346573788,0.7174263526352961,0.0650208040773469,-0.5567344283030526,0.4975447595702059,0.8852641182832668,0.43420256389319,-0.684920485113823,0.8412313536230659,0.4378437673833316,-0.0209110832431194,-0.1456459945013074,0.0240112312949737,0.0221897613821209,-0.0298495513515237,0.6557379634655549,0.2777847106638573,0.1380092281886554,-0.2088451387345689,0.1628582337693729,0.3127978689344197,0.8329342997304593,0.3495020162962195,0.7976805186962195,0.3047597144071198,-0.6018895716824694,0.8353155227972333,0.9438026214097464,-0.1034673846497867,0.2645098887298981,0.5753672328381636,0.1796478901671023,0.7638092946884101,-0.211351997943316,-0.4850582402762489,-0.0369890450825656,-0.0757629376862747,0.1642987153776962,-0.1244079948837642,0.5492224905603792,0.8941806314752934,0.7631558574879092,-0.8290306919977372,0.56735605071802,0.7992620940792065,-0.3584624631122491,0.0016366382105001,0.7427988310417558,0.3176591433727148,-0.1665981062761339,-0.524510055714901,-0.6419532663707305,0.6359299582700196,-0.1885103723354729,-0.3366657473774973,0.7155346823380861,0.5040430444904568,-0.3115550181838861,-0.323513842788326,-0.7601459331561269,0.5908937934281339,0.888240322449535,0.4249290403021965,-0.7638619276494162,0.8274287537858027,0.9326899645830704,0.1494436688729085,0.4614565661923306,0.9015914744850416,-0.0523365562872179,0.7449327741806491,-0.2689774968137962,0.8952051466596331,0.8727828382404447,0.8533672546910671,-0.7841452803647397,0.4114483464061466,0.7129168250012035,0.1461921818013589,0.4455966826019223,0.5795831200320265,0.5178419568076927,0.7931793956764507,-0.4108681197305306,0.7329896354181267,0.8478012236572231,0.4607085921552069,0.8456098350015497,-0.4892364036117147,-0.1906502846736362,0.2326173463113433,0.1975922541714006,0.4656581601946088,0.1128896168221952,0.8746369041663307,0.4677211676275157,-0.2727347757496988,0.2841827487063637,0.7636920505568348,27,12
3,75,25,25,0.2524200939894394,0.8458940413995694,-0.1840222527301389,-0.3469520188808485,0.6282767735475489,-0.6010112106591251,0.678876084653191,0.1001560213094098,0.5813966404674108,-0.0112377320151715,0.3861549054411554,-0.3098795823128438,0.5617337483197509,-0.0576654217748433,0.7438090666785235,0.5256093432191997,0.9031705087741142,0.14585458094553,0.4823687015219395,0.3207416268044516,-0.0487546749183139,0.7889529142947117,0.3228784397495063,0.6822980573298527,0.0862892206371041,0.8371045685597357,0.6779035210221828,0.5977977170749109,0.5567325685649603,-0.224214358433865,0.6889684878924086,-0.1354022400385392,0.7948048244128918,0.943755309979694,0.066927410323264,0.7639605672851888,0.889230506873894,0.1063376295579459,0.8867942323382194,-0.3111995756978845,0.7174859060515287,0.5664022628938274,0.423390685748521,0.864927255598215,0.6847536544371531,0.7945883412479193,0.4019133340127743,0.6991196929413104,0.0417279533009639,0.5754516845868279,0.4928192188161439,0.6881073412117684,0.8713625809316199,0.60961315157887,0.8326364850327168,-0.0725484888737724,-0.3438210974997585,0.1390981545263196,0.2014476630839441,0.3658065681709588,0.8027652197917559,-0.2096485915771189,0.311166552062296,0.7167625589694194,0.0901731062764078,0.1965257805433658,0.4600989855747995,-0.4261109965190302,0.6654799078285337,-0.3012099812206378,0.6750384913977565,0.9031669099227874,-0.1578038348999832,0.5773093403057333,0.9238488771588244,0.5504644402198929,0.4348407718337027,0.743162182033162,0.8898404688059879,0.5196076839149465,0.6901160688262598,-0.0408249435220222,0.5677731517632981,0.3067198716323163,0.7602484089873327,0.8128032174537542,0.4769675667714159,0.8041563171023586,0.896989958189862,-0.0295894936339018,0.3307066368609596,0.6625719754510934,-0.085252905397331,0.7655246481348196,-0.1156336701509476,0.7727883823099263,0.8851253843836643,0.2333588417059056,0.8560368768104015,0.9351709338061068,0.8041294107135365,0.762212703971151,0.6075186415600353,0.8449563496007234,0.626452099573136,24,10
3,77,26,26,0.5350494664093026,0.6866743613411405,0.7578944962055857,0.0709587728266831,0.823532467605906,0.6112893154077153,0.220482882149285,0.6991271950117575,0.8147568195467306,0.8452842223288324,0.7125638775596063,0.5200758023013539,0.9091755863662352,0.3611546777091771,0.7005488545939272,0.6899856830557388,0.9478270033982746,0.8394557167371866,0.7289964888442534,0.6932142097038392,0.6647085080333673,0.3680553899306147,0.8724741231689029,0.8128742965979181,0.9021539504886594,0.9078639534575832,0.64622316086705,0.8617116945441085,-0.5881203714889163,-0.0969413618731176,0.0606792355467817,0.403047703258475,0.5332112716353382,0.0813751211180678,-0.1597867101449088,0.3040643874052291,0.719598571253365,0.6936949687103494,0.9337855570555932,0.5375206389748851,0.7671060147270626,0.9297971121197308,0.8104825561572836,0.7915553150672751,0.0689317762957413,0.7099482329233452,0.9125236761829008,0.9021875715639924,0.7100892452970562,0.7496343833893664,0.7639163464003944,0.9593227406156256,0.8712837694761857,-0.0929121545614504,0.8783595669359412,0.4621690560765262,0.9112956201431062,0.6397100852181128,0.7998731299428467,0.6504093356789736,0.4456741418397517,0.8947612457833386,0.8681271025477294,-0.021374977163699,0.659001238364655,0.8466820844761861,0.6670411082084962,0.9549448696808716,0.8306921764910346,0.747870435996387,0.699385070608877,0.6469206408744949,0.9735588867836802,0.8683103947934415,-0.1461024890683721,0.7978708447259099,0.9569433675124632,0.9015681721274784,0.4464532778823576,0.9383517021526944,0.7537273376919804,0.8770751635996238,0.7884013977307548,0.5535447829791528,0.9194029149611858,0.9406568883063636,0.1001357296447144,0.7391421611702644,0.8971436808373711,0.9482651226405362,0.9270264085166924,0.5552977263082027,0.9590230718680024,0.8155378988071175,0.8324833082291749,0.772042144878478,0.6196909887475612,0.9567991935182696,0.9220520855941928,-0.0037832729113148,0.7830804714905041,0.9419506455395106,0.9262059825699066,0.96150034248508,0.9613248079559352,29,10
3,79,27,27,0.562652715005061,-0.0732290384331342,0.1439891432431515,-0.3705936549244089,-0.417419163776097,-0.3704224865340221,0.0940527436370693,-0.4332554471861065,0.3457506224531583,-0.4984301307956928,-0.3041814195316687,-0.9091640060924456,-0.1968274783352417,0.295655332833141,0.5770961136186311,0.8722130371397611,0.738190798162501,0.1042582747959305,-0.3540754637940895,-0.1070547355929782,-0.5733640639238099,0.3866192079230512,0.4206511842845836,0.4983494735766086,-0.945818961655592,0.5293149477675115,-0.3038905565098294,0.4012969766027364,-0.2623126936224177,-0.7304638299346278,-0.6641759035433632,0.4415916560148925,0.1727419972221645,0.783920024046611,-0.5719767499363784,-0.5286264660421861,-0.1790143057192686,-0.608761490241321,0.5424216899509047,0.0056063262498417,0.7232175018134137,0.6271249093191935,-0.2385414624756996,0.1025470168289362,0.0999388646547709,0.2315257906646657,0.1831525964490181,0.0783182154167824,0.5853204712061623,-0.4730409841204674,-0.2174521120743603,0.4056451271865247,-0.4819688920090679,-0.2568281907670826,0.042052999246509,0.1987316289327813,-0.5590903058919883,-0.4274262676316961,0.5124071709817168,0.2260481883008189,0.7010272023084719,-0.0532059670086047,-0.5025911804972908,0.6811690517961502,0.3569252954547475,0.3073852062076059,-0.3875580378153813,-0.7580709511824846,-0.1846816799940748,0.8063253675063172,0.024366889289437,0.7044433447864885,-0.4952365452734629,-0.7675872458075699,0.6137686884760715,0.473265326568691,0.3841919406191649,0.7259109932823145,-0.211992037949265,-0.3410867217206551,-0.6582395181232287,0.8778805124741487,-0.5245925499470008,0.2951443496811925,-0.3074459277753363,-0.9205707741704712,0.6194135781217953,-0.2357873354951442,0.4082857735651545,0.5759781287509389,0.6888297397709428,-0.2003959833588771,-0.7400066666191247,-0.5159214892162369,0.7281666524360232,0.0520152493048815,0.7637458701483055,-0.4085608034930743,-0.7423793998259268,0.816375901897037,0.2878456045743726,0.2342312408542542,0.8637680240755466,0.8712783149442216,0.7586198620425763,25,12
3,82,28,28,0.494798012964924,0.5299243650673073,0.8958015521361015,-0.1276611190116336,-0.5701058703915677,-0.3278356490417744,0.1993976155987893,-0.7019010061164996,-0.5683905711580802,0.5152977009409516,0.4601542417478106,-0.0695401170826884,0.2565297225897908,0.6399170568457717,0.470617450703769,0.5021051236555101,0.9396433927063862,0.8061215337214842,-0.6394415425647753,-0.6757481677494153,-0.2088299217353525,0.7640876683933906,0.1562097208090969,0.2056516579065303,0.264499094970378,0.3940002094070925,0.464564103260027,0.2297652361542739,0.1583868543006759,-0.4281951184822689,-0.1410554199701193,0.9110140089373536,0.599312311725044,0.8341616811942476,-0.517815093039112,0.4383371635466195,0.2182314655473224,-0.2274360194168772,0.0674609674746662,0.8677821491714337,0.4165729514060748,0.8606663299130579,-0.3371062978741241,0.4598706579581982,0.9380651092283424,0.3429013850348365,-0.0905353423329815,0.1016941145774162,0.7738062675878733,0.3252996842949662,0.6885766688836261,-0.120661344919666,0.6956023125241433,0.8242999867549293,0.8740112547029281,-4.577585927334698e-05,-0.5106659631630832,-0.2370876359016484,0.9511099907634938,0.5612297302615767,0.7509942756920353,-0.5961318295818537,0.3363226402159171,0.9519398651318114,0.91616409851944,0.7993878924457108,0.6403929538435862,0.3060633321320636,0.5700946159476966,0.4315549044919363,0.1692617771133963,0.881880991559919,0.1722131264338079,0.554488269829252,0.6567260148727171,0.7647472433624146,0.68943473319441,0.5517019968059322,0.5601647058403605,0.8936452910728525,0.9065521244538964,-0.238209731418547,-0.5852589579662307,0.1926381096522616,0.847527018765071,0.3701493038263074,-0.095090404986738,0.1225394096693547,0.2769890000746662,-0.1767729339710344,0.5519223413311579,0.7298252616528926,0.6582861381828763,0.8327247983463907,0.021039954382969,-0.149775694182594,0.6513081077718545,0.5342754268256963,0.4467858484003532,0.2781492097094017,0.4382738839750719,0.404363142320684,0.1514203687538771,0.8678203683177609,0.7805835411520842,30,13
3,86,29,29,0.2638300865149015,0.0292836269423655,0.909390883249521,0.4006008377920911,-0.4736290918483361,-0.6012241332960544,0.0908929606431322,-0.4965533756935942,-0.4758231445004015,0.0194167711752299,-0.4277860980967702,0.1871964451008637,0.3454043733666034,-0.6391060717886705,0.2925026579403212,0.4086386805548773,0.5885418174746903,0.5976504068060338,-0.3378183619675808,0.1199145820371545,0.0073866616671939,0.6413678471568975,0.495817295845748,0.4074658192709799,-0.0317840000417403,0.1427488287803463,-0.2245761332510622,0.9149064855462528,-0.3029150265235417,0.3173594581298785,0.4727483048251437,-0.3858070506171464,-0.5651212259360459,0.3340985402773416,-0.1634169681313964,-0.3210341362498792,0.4517068361309074,0.8472748024565645,0.7663702446180056,-0.288564524072793,-0.2379629752736277,0.3481478261489433,0.5098535147520612,0.4854594661715558,0.3135799776522912,0.3584561378623182,0.9173591825973968,0.8461431834082872,-0.5546187094217001,-0.2042437853511048,0.354846656902948,0.6538701903534168,0.5499568060599984,0.2195813964952276,0.8911452711366834,-0.4368144980689779,0.568553184867524,0.7819448161909156,-0.4730288977687479,-0.4653177417349672,0.4031899701336681,0.3176324076735614,0.0761462137991958,0.4615416362469895,0.3926694955916163,0.4257294628706261,0.6032430589990968,0.7548929460152487,0.6293923447500875,-0.108632786408388,-0.5828027008549357,-0.2404377406386779,0.4128728840361768,0.4466534517626787,0.362841760374337,0.6895744645040208,0.6887655455425382,0.1700642839957954,0.4885255489208114,0.6758878973113858,0.4846407885754432,0.2178708626441193,-0.626589680908916,-0.2122240024679469,0.1248473815870435,0.2436290525875966,0.1227400664400878,0.6658655702429525,0.5364212402298014,0.2374229679076387,0.7253485404905177,0.7005803445300065,0.45137791830292,0.2428023922758582,0.394040559421222,-0.5951952994104502,-0.6221859758330182,0.1585844054439621,0.3511679804771533,0.0868687790177975,0.4064495349533227,0.3120668432835582,-0.1022983586223146,0.8252811990537475,0.794118848320982,25,11
3,89,30,30,0.5892756914406347,-0.1345753636387963,0.6613778584493196,-0.1073578072179188,-0.3327253344038055,-0.1871992412110633,0.6595258165555852,-0.1557789419050835,-0.7923944828090389,0.1274402654848076,-0.3789836244734862,0.2041790560038331,0.7268299839490902,0.4045900275743448,-0.7160994075712552,0.7642129231765058,0.2614970345048936,-0.2740334121468523,0.4623840945296583,0.6662425490085128,-0.1341219513348992,0.2992063320522201,0.1375534997291951,0.065453976900321,0.7545246645156864,0.1652413190380705,0.4374292383868521,0.7537601742693584,0.3151387706039992,-0.1929120959897136,-0.5658172206567396,-0.4996487763001392,0.5883953874107514,-0.6996880130794291,-0.013335798850033,-0.4705562262404403,-0.0101433225076444,0.5079134045158665,0.7723645581696519,0.3725568586401677,-0.54173637387394,0.8853334609578566,0.1740887157222938,0.6045849780754605,-0.7109024779929897,0.4686257787508364,0.7546192897394296,0.6356882515535859,0.199353174689283,-0.1675858564786262,0.5905627997642504,0.4691348754298151,0.6016250824165974,-0.3922995495209342,0.8335718324252395,-0.2399373304040692,0.2287007368103694,0.6338872543020749,0.4954834991111455,-0.5576241309844204,0.9114795191297892,-0.0199108715826482,0.4546676758695583,-0.6472806178815425,0.8608621092514793,0.6506915601105059,-0.6382202983991825,-0.0830178532462392,0.5353296462876356,0.3914835462809307,-0.7250649051986958,0.8183303952261912,-0.4350102124283769,0.0976110211629721,-0.6152337420635726,0.5921822795661065,0.21937220084816,0.8212884676930303,0.4143171086649272,0.5066700760157404,0.4038097547484264,0.561887241402699,-0.0176680586985416,0.5842470122079756,0.6622516359303172,0.8540935978567928,-0.530262086736231,0.80980302044275,0.8762934406615396,0.6569234672450541,0.2357113355152983,0.259809577683355,0.4866290885387468,0.5228908942928623,0.526556197261155,-0.198791227861875,0.7006220225762549,0.5382776483638645,0.844114340844346,-0.623524851917841,0.8838601795045717,0.8593728338917199,0.6968811080271938,0.3196403079942185,0.940657458835198,29,10
